date,open,close,high,low,volume,change,pct_change,amplitude_pct,turnover,turnover_rate
2024-04-24,112.575,118.682,119.207,111.203,276107.0,7.731000000000009,6.967940802696693,7.213995367324307,,
2024-04-25,116.261,115.722,118.366,115.097,166718.0,-2.960000000000008,-2.49405975632363,2.7544193727776793,,
2024-04-26,120.637,130.602,132.844,120.356,406578.0,14.88000000000001,12.858402032457095,10.791379340142756,,
2024-04-29,132.829,132.642,134.295,131.076,249760.0,2.039999999999992,1.5619975191804025,2.464740203059673,,
2024-04-30,132.499,131.644,136.364,131.493,165901.0,-0.9979999999999905,-0.7524012002231517,3.672290827942891,,
2024-05-06,135.013,129.424,136.17,129.158,198702.0,-2.219999999999999,-1.6863662605207996,5.32648658503236,,
2024-05-07,132.7,124.804,133.375,121.434,308644.0,-4.6200000000000045,-3.5696625046359287,9.226264062306837,,
2024-05-08,123.877,123.374,125.623,122.44,160688.0,-1.4300000000000068,-1.1457966090830496,2.5503990256722595,,
2024-05-09,122.727,122.21,123.23,118.646,182080.0,-1.1640000000000015,-0.9434726927877835,3.7155316355147785,,
2024-05-10,120.5,120.787,121.851,117.54,153239.0,-1.4229999999999876,-1.164389166189339,3.5275345716389768,,
2024-05-13,121.721,121.039,124.236,120.256,166640.0,0.25199999999999534,0.20863172361262894,3.2950565872155146,,
2024-05-14,121.262,116.642,122.081,116.11,214661.0,-4.397000000000006,-3.632713422946332,4.933120729682171,,
2024-05-15,116.34,117.605,120.795,115.974,154121.0,0.9630000000000081,0.8256031275184039,4.133159582311687,,
2024-05-16,121.348,120.285,123.216,119.925,232075.0,2.6799999999999926,2.2788146762467543,2.798350410271669,,
2024-05-17,118.345,120.342,122.303,115.78,199081.0,0.05700000000000216,0.04738745479486717,5.422953818015543,,
2024-05-20,119.207,124.854,126.284,117.411,242249.0,4.5120000000000005,3.7493144538066625,7.373153180103376,,
2024-05-21,124.71,125.264,127.326,124.057,133052.0,0.4099999999999966,0.32838355198872016,2.618258125490566,,
2024-05-22,124.236,122.203,124.868,121.88,139400.0,-3.060999999999993,-2.443639034359424,2.3853621152126707,,
2024-05-23,125.673,122.648,126.873,119.121,221645.0,0.4449999999999932,0.3641481796682555,6.343543120872654,,
2024-05-24,121.362,116.613,126.923,116.319,273666.0,-6.034999999999997,-4.920585741308459,8.645880894918792,,
2024-05-27,117.13,118.769,120.565,116.333,166951.0,2.156000000000006,1.8488504712167675,3.6290979564885557,,
2024-05-28,117.77,113.466,118.05,112.812,247346.0,-5.3030000000000115,-4.464969815355868,4.410241729744293,,
2024-05-29,116.333,113.459,117.051,113.078,157898.0,-0.006999999999990791,-0.006169248938003857,3.50148943295789,,
2024-05-30,113.531,112.719,114.824,111.778,109585.0,-0.7400000000000091,-0.6522179818260421,2.6846702333001278,,
2024-05-31,110.585,110.779,114.666,108.818,149536.0,-1.9399999999999977,-1.7210940480309467,5.188122676744825,,
2024-06-03,113.459,118.74,121.154,112.259,285076.0,7.9609999999999985,7.186380090089273,8.029500176026138,,
2024-06-04,119.925,122.081,123.511,119.494,204402.0,3.341000000000008,2.8137106282634328,3.383021728145525,,
2024-06-05,121.434,117.741,122.44,117.741,141072.0,-4.340000000000003,-3.555016751173401,3.849083805014702,,
2024-06-06,121.4,123.52,128.02,121.4,405410.0,5.778999999999996,4.908230777723976,5.622510425425302,,
2024-06-07,122.2,117.61,124.04,117.09,315917.0,-5.909999999999997,-4.784650259067358,5.626619170984458,,
2024-06-11,117.09,117.11,119.76,115.49,199735.0,-0.5,-0.42513391718391746,3.630643652750625,,
2024-06-12,117.1,117.31,119.43,115.12,166250.0,0.20000000000000284,0.17077960891469512,3.6803005721116917,,
2024-06-13,118.97,121.8,124.53,117.78,306309.0,4.489999999999995,3.8274656891995607,5.753985167504902,,
