date,open,close,high,low,volume,change,pct_change,amplitude_pct,turnover,turnover_rate,true_range,atr,entry_high,entry_low,exit_low,position,buy_signal,sell_signal,sell_reason,stop_line,exec_position,daily_return,strategy_return,benchmark_wealth,strategy_wealth,benchmark_cumulative_return,strategy_cumulative_return,rolling_drawdown
2025-04-16,11.12,11.08,11.17,10.9,275965.0,-0.0299999999999993,-0.2700270027002682,2.4302430243024262,,,0.2699999999999996,0.39249999999999996,12.65,10.68,10.92,0.0,False,False,,,0.0,-0.0027002700270026825,-0.0,1.244244806288601,0.8787668506526211,0.2442448062886009,-0.12123314934737894,-0.15061860147670147
2025-04-17,10.97,11.17,11.17,10.93,239701.0,0.0899999999999998,0.8122743682310363,2.1660649819494604,,,0.2400000000000002,0.3785,12.65,10.75,10.9,0.0,False,False,,,0.0,0.008122743682310363,0.0,1.254351487928129,0.8787668506526211,0.254351487928129,-0.12123314934737894,-0.15061860147670147
2025-04-18,11.13,11.22,11.25,11.01,177813.0,0.0500000000000007,0.4476275738585666,2.1486123545210405,,,0.2400000000000002,0.3545,12.65,10.81,10.9,0.0,False,False,,,0.0,0.004476275738585667,0.0,1.2599663110612005,0.8787668506526211,0.2599663110612005,-0.12123314934737894,-0.15061860147670147
2025-04-21,11.22,11.38,11.39,11.15,196066.0,0.1600000000000001,1.426024955436711,2.1390374331550817,,,0.2400000000000002,0.346,12.65,10.88,10.9,0.0,False,False,,,0.0,0.01426024955436711,0.0,1.2779337450870285,0.8787668506526211,0.2779337450870285,-0.12123314934737894,-0.15061860147670147
2025-04-22,11.31,11.33,11.58,11.24,240013.0,-0.0500000000000007,-0.4393673110720586,2.987697715289981,,,0.33999999999999986,0.3499999999999999,12.65,10.9,10.9,0.0,False,False,,,0.0,-0.004393673110720586,-0.0,1.2723189219539572,0.8787668506526211,0.27231892195395724,-0.12123314934737894,-0.15061860147670147
2025-04-23,11.35,11.4,11.57,11.34,254183.0,0.0700000000000002,0.6178287731685828,2.030008826125335,,,0.2400000000000002,0.3409999999999999,12.65,10.9,10.9,0.0,False,False,,,0.0,0.0061782877316858276,0.0,1.2801796743402571,0.8787668506526211,0.28017967434025715,-0.12123314934737894,-0.15061860147670147
2025-04-24,11.56,11.21,11.62,11.08,324612.0,-0.1899999999999995,-1.6666666666666607,4.73684210526315,,,0.5399999999999991,0.3544999999999999,12.65,10.9,10.9,0.0,False,False,,,0.0,-0.016666666666666607,-0.0,1.2588433464345863,0.8787668506526211,0.2588433464345863,-0.12123314934737894,-0.15061860147670147
2025-04-25,11.21,11.17,11.3,11.08,225986.0,-0.0400000000000009,-0.3568242640499597,1.9625334522747604,,,0.22000000000000064,0.352,12.65,10.9,10.9,0.0,False,False,,,0.0,-0.003568242640499597,-0.0,1.2543514879281292,0.8787668506526211,0.2543514879281292,-0.12123314934737894,-0.15061860147670147
2025-04-28,11.11,11.16,11.26,11.07,209048.0,-0.0099999999999997,-0.0895255147717044,1.7009847806624845,,,0.1899999999999995,0.3539999999999999,12.65,10.9,10.9,0.0,False,False,,,0.0,-0.0008952551477170445,-0.0,1.253228523301515,0.8787668506526211,0.253228523301515,-0.12123314934737894,-0.15061860147670147
2025-04-29,11.12,11.19,11.26,11.08,147720.0,0.0299999999999993,0.268817204301075,1.612903225806449,,,0.17999999999999972,0.34699999999999986,12.65,10.9,10.9,0.0,False,False,,,0.0,0.0026881720430107503,0.0,1.2565974171813579,0.8787668506526211,0.25659741718135787,-0.12123314934737894,-0.15061860147670147
2025-04-30,11.22,11.13,11.28,11.11,164230.0,-0.0599999999999987,-0.5361930294906059,1.5192135835567464,,,0.16999999999999993,0.34499999999999986,12.65,10.9,10.9,0.0,False,False,,,0.0,-0.005361930294906059,-0.0,1.2498596294216724,0.8787668506526211,0.2498596294216724,-0.12123314934737894,-0.15061860147670147
2025-05-06,11.28,11.43,11.43,11.2,335929.0,0.2999999999999989,2.6954177897573928,2.066486972147353,,,0.29999999999999893,0.3459999999999998,12.65,10.9,10.93,0.0,False,False,,,0.0,0.026954177897573928,0.0,1.2835485682201,0.8787668506526211,0.2835485682201,-0.12123314934737894,-0.15061860147670147
2025-05-07,11.68,11.43,11.73,11.37,247085.0,0.0,0.0,3.149606299212609,,,0.3600000000000012,0.3534999999999999,12.65,10.9,11.01,0.0,False,False,,,0.0,0.0,0.0,1.2835485682201,0.8787668506526211,0.2835485682201,-0.12123314934737894,-0.15061860147670147
2025-05-08,11.39,11.4,11.51,11.35,192176.0,-0.0299999999999993,-0.2624671916010457,1.3998250218722672,,,0.16000000000000014,0.29849999999999993,12.65,10.9,11.07,0.0,False,False,,,0.0,-0.002624671916010457,-0.0,1.2801796743402574,0.8787668506526211,0.28017967434025737,-0.12123314934737894,-0.15061860147670147
2025-05-09,11.41,11.31,11.52,11.3,213970.0,-0.0899999999999998,-0.7894736842105288,1.9298245614034988,,,0.21999999999999886,0.2829999999999999,12.65,10.9,11.07,0.0,False,False,,,0.0,-0.007894736842105288,-0.0,1.270072992700729,0.8787668506526211,0.27007299270072904,-0.12123314934737894,-0.15061860147670147
2025-05-12,11.37,11.49,11.56,11.33,216933.0,0.1799999999999997,1.5915119363395291,2.033598585322727,,,0.25,0.2739999999999999,12.65,10.9,11.07,0.0,False,False,,,0.0,0.01591511936339529,0.0,1.290286355979786,0.8787668506526211,0.2902863559797859,-0.12123314934737894,-0.15061860147670147
2025-05-13,11.59,11.61,11.71,11.49,214696.0,0.1199999999999992,1.0443864229764843,1.9147084421235911,,,0.22000000000000064,0.26849999999999996,12.45,10.9,11.07,0.0,False,False,,,0.0,0.010443864229764843,0.0,1.3037619314991569,0.8787668506526211,0.30376193149915687,-0.12123314934737894,-0.15061860147670147
2025-05-14,11.62,11.63,11.63,11.41,205808.0,0.0200000000000013,0.1722652885443709,1.8949181739879468,,,0.22000000000000064,0.26399999999999996,12.43,10.9,11.07,0.0,False,False,,,0.0,0.0017226528854437095,0.0,1.3060078607523855,0.8787668506526211,0.3060078607523855,-0.12123314934737894,-0.15061860147670147
2025-05-15,11.62,11.6,11.68,11.51,156524.0,-0.0300000000000011,-0.257953568357705,1.4617368873602743,,,0.16999999999999993,0.2585,12.43,10.9,11.07,0.0,False,False,,,0.0,-0.00257953568357705,-0.0,1.3026389668725427,0.8787668506526211,0.30263896687254266,-0.12123314934737894,-0.15061860147670147
2025-05-16,11.55,11.58,11.6,11.5,146747.0,-0.0199999999999995,-0.172413793103443,0.8620689655172384,,,0.09999999999999964,0.24349999999999997,12.43,10.9,11.08,0.0,False,False,,,0.0,-0.0017241379310344307,-0.0,1.3003930376193142,0.8787668506526211,0.30039303761931424,-0.12123314934737894,-0.15061860147670147
2025-05-19,11.52,11.56,11.62,11.51,139698.0,-0.0199999999999995,-0.1727115716752991,0.9499136442141576,,,0.10999999999999943,0.23549999999999996,12.43,10.9,11.11,0.0,False,False,,,0.0,-0.0017271157167529916,-0.0,1.2981471083660858,0.8787668506526211,0.2981471083660858,-0.12123314934737894,-0.15061860147670147
2025-05-20,11.55,11.5,11.59,11.45,141023.0,-0.0600000000000005,-0.5190311418685201,1.2110726643598664,,,0.14000000000000057,0.23049999999999998,12.43,10.9,11.2,0.0,False,False,,,0.0,-0.005190311418685201,-0.0,1.2914093206064001,0.8787668506526211,0.2914093206064001,-0.12123314934737894,-0.15061860147670147
2025-05-21,11.51,11.54,11.57,11.47,127354.0,0.0399999999999991,0.3478260869565153,0.8695652173913012,,,0.09999999999999964,0.22349999999999995,12.27,10.9,11.3,0.0,False,False,,,0.0,0.003478260869565153,0.0,1.2959011791128572,0.8787668506526211,0.2959011791128572,-0.12123314934737894,-0.15061860147670147
2025-05-22,11.51,11.47,11.56,11.39,147524.0,-0.0699999999999985,-0.6065857885615089,1.4731369150779892,,,0.16999999999999993,0.21999999999999992,11.8,10.9,11.3,0.0,False,False,,,0.0,-0.006065857885615089,-0.0,1.2880404267265575,0.8787668506526211,0.2880404267265575,-0.12123314934737894,-0.15061860147670147
2025-05-23,11.44,11.3,11.53,11.29,139243.0,-0.1699999999999999,-1.482127288578905,2.092414995640804,,,0.2400000000000002,0.21499999999999994,11.74,10.9,11.3,0.0,False,False,,,0.0,-0.01482127288578905,-0.0,1.268950028074115,0.8787668506526211,0.26895002807411506,-0.12123314934737894,-0.15061860147670147
2025-05-26,11.28,11.22,11.37,11.18,202106.0,-0.08,-0.707964601769917,1.681415929203535,,,0.1899999999999995,0.2124999999999999,11.74,10.9,11.29,0.0,False,False,,,0.0,-0.0070796460176991705,-0.0,1.259966311061201,0.8787668506526211,0.25996631106120094,-0.12123314934737894,-0.15061860147670147
2025-05-27,11.19,10.97,11.24,10.96,178013.0,-0.25,-2.2281639928698804,2.4955436720142545,,,0.27999999999999936,0.19949999999999993,11.74,10.9,11.18,0.0,False,False,,,0.0,-0.022281639928698804,-0.0,1.2318921953958444,0.8787668506526211,0.23189219539584438,-0.12123314934737894,-0.15061860147670147
2025-05-28,10.98,11.0,11.04,10.94,111072.0,0.0299999999999993,0.2734731084776509,0.9115770282588844,,,0.09999999999999964,0.19349999999999987,11.73,10.9,10.96,0.0,False,False,,,0.0,0.0027347310847765094,0.0,1.235261089275687,0.8787668506526211,0.235261089275687,-0.12123314934737894,-0.15061860147670147
2025-05-29,11.01,11.07,11.11,11.0,113697.0,0.0700000000000002,0.6363636363636349,0.9999999999999948,,,0.10999999999999943,0.18949999999999986,11.73,10.9,10.94,0.0,False,False,,,0.0,0.006363636363636349,0.0,1.243121841661987,0.8787668506526211,0.24312184166198691,-0.12123314934737894,-0.15061860147670147
2025-05-30,11.06,10.95,11.1,10.93,147457.0,-0.120000000000001,-1.084010840108407,1.5356820234869009,,,0.16999999999999993,0.1889999999999999,11.73,10.9,10.94,0.0,False,False,,,0.0,-0.01084010840108407,-0.0,1.2296462661426157,0.8787668506526211,0.22964626614261574,-0.12123314934737894,-0.15061860147670147
2025-06-03,10.91,10.96,11.12,10.84,296218.0,0.0100000000000015,0.0913242009132453,2.5570776255707703,,,0.27999999999999936,0.19449999999999984,11.73,10.9,10.93,0.0,False,False,,,0.0,0.0009132420091324533,0.0,1.23076923076923,0.8787668506526211,0.23076923076922995,-0.12123314934737894,-0.15061860147670147
2025-06-04,10.95,11.09,11.11,10.92,141138.0,0.129999999999999,1.1861313868613,1.733576642335762,,,0.1899999999999995,0.1889999999999999,11.73,10.84,10.84,0.0,False,False,,,0.0,0.011861313868613,0.0,1.245367770915215,0.8787668506526211,0.2453677709152151,-0.12123314934737894,-0.15061860147670147
2025-06-05,11.07,11.0,11.11,10.97,146914.0,-0.0899999999999998,-0.8115419296663595,1.2623985572587808,,,0.1399999999999988,0.17799999999999977,11.73,10.84,10.84,0.0,False,False,,,0.0,-0.008115419296663595,-0.0,1.2352610892756868,0.8787668506526211,0.23526108927568679,-0.12123314934737894,-0.15061860147670147
2025-06-06,11.04,11.0,11.07,10.98,120014.0,0.0,0.0,0.8181818181818169,,,0.08999999999999986,0.17449999999999974,11.73,10.84,10.84,0.0,False,False,,,0.0,0.0,0.0,1.2352610892756868,0.8787668506526211,0.23526108927568679,-0.12123314934737894,-0.15061860147670147
2025-06-09,11.01,10.88,11.03,10.85,306926.0,-0.1199999999999992,-1.0909090909090868,1.6363636363636338,,,0.17999999999999972,0.1724999999999998,11.73,10.84,10.84,0.0,False,False,,,0.0,-0.010909090909090868,-0.0,1.2217855137563156,0.8787668506526211,0.2217855137563156,-0.12123314934737894,-0.15061860147670147
2025-06-10,10.93,10.68,10.93,10.65,352856.0,-0.200000000000001,-1.8382352941176516,2.5735294117647,,,0.27999999999999936,0.17399999999999977,11.73,10.84,10.84,0.0,False,False,,,0.0,-0.018382352941176516,-0.0,1.1993262212240303,0.8787668506526211,0.19932622122403032,-0.12123314934737894,-0.15061860147670147
2025-06-11,10.68,10.86,10.92,10.68,348088.0,0.1799999999999997,1.6853932584269593,2.247191011235957,,,0.2400000000000002,0.17499999999999974,11.73,10.65,10.65,0.0,False,False,,,0.0,0.016853932584269593,0.0,1.219539584503087,0.8787668506526211,0.21953958450308697,-0.12123314934737894,-0.15061860147670147
2025-06-12,10.9,10.84,10.9,10.77,163532.0,-0.0199999999999995,-0.1841620626151008,1.1970534069981655,,,0.13000000000000078,0.17049999999999974,11.73,10.65,10.65,0.0,False,False,,,0.0,-0.0018416206261510082,-0.0,1.2172936552498586,0.8787668506526211,0.21729365524985855,-0.12123314934737894,-0.15061860147670147
2025-06-13,10.83,10.83,10.86,10.74,218799.0,-0.0099999999999997,-0.0922509225092182,1.107011070110694,,,0.11999999999999922,0.1679999999999997,11.73,10.65,10.65,0.0,False,False,,,0.0,-0.0009225092250921829,-0.0,1.2161706906232443,0.8787668506526211,0.21617069062324434,-0.12123314934737894,-0.15061860147670147
2025-06-16,10.82,10.77,10.84,10.72,132214.0,-0.0600000000000005,-0.5540166204986208,1.108033240997223,,,0.11999999999999922,0.16899999999999968,11.73,10.65,10.65,0.0,False,False,,,0.0,-0.005540166204986208,-0.0,1.2094329028635586,0.8787668506526211,0.20943290286355865,-0.12123314934737894,-0.15061860147670147
2025-06-17,10.77,10.73,10.83,10.7,141902.0,-0.0399999999999991,-0.3714020427112219,1.2070566388115207,,,0.13000000000000078,0.16999999999999976,11.73,10.65,10.65,0.0,False,False,,,0.0,-0.003714020427112219,-0.0,1.2049410443571018,0.8787668506526211,0.2049410443571018,-0.12123314934737894,-0.15061860147670147
2025-06-18,10.73,10.69,10.75,10.67,106116.0,-0.0400000000000009,-0.3727865796831375,0.7455731593662634,,,0.08000000000000007,0.16699999999999973,11.73,10.65,10.65,0.0,False,False,,,0.0,-0.0037278657968313755,-0.0,1.2004491858506448,0.8787668506526211,0.20044918585064475,-0.12123314934737894,-0.15061860147670147
2025-06-19,10.69,10.65,10.85,10.59,239705.0,-0.0399999999999991,-0.3741814780168329,2.4321796071094464,,,0.2599999999999998,0.17499999999999974,11.73,10.65,10.65,0.0,False,False,,,0.0,-0.003741814780168329,-0.0,1.1959573273441877,0.8787668506526211,0.1959573273441877,-0.12123314934737894,-0.15061860147670147
2025-06-20,10.62,10.77,10.83,10.61,197710.0,0.1199999999999992,1.1267605633802802,2.0657276995305223,,,0.22000000000000064,0.17749999999999977,11.71,10.59,10.59,0.0,False,False,,,0.0,0.011267605633802802,0.0,1.2094329028635589,0.8787668506526211,0.20943290286355887,-0.12123314934737894,-0.15061860147670147
2025-06-23,10.72,10.82,10.85,10.66,178608.0,0.0500000000000007,0.464252553389044,1.764159702878361,,,0.1899999999999995,0.17499999999999974,11.71,10.59,10.59,0.0,False,False,,,0.0,0.00464252553389044,0.0,1.2150477259966301,0.8787668506526211,0.21504772599663013,-0.12123314934737894,-0.15061860147670147
2025-06-24,10.82,10.81,10.9,10.78,276485.0,-0.0099999999999997,-0.0924214417744928,1.1090573012939091,,,0.120000000000001,0.17149999999999982,11.71,10.59,10.59,0.0,False,False,,,0.0,-0.0009242144177449285,-0.0,1.213924761370016,0.8787668506526211,0.21392476137001593,-0.12123314934737894,-0.15061860147670147
2025-06-25,10.82,10.94,11.0,10.78,262069.0,0.129999999999999,1.2025901942645634,2.0351526364477395,,,0.22000000000000064,0.16849999999999987,11.71,10.59,10.59,0.0,False,False,,,0.0,0.012025901942645634,0.0,1.2285233015160013,0.8787668506526211,0.2285233015160013,-0.12123314934737894,-0.15061860147670147
2025-06-26,10.95,10.86,10.99,10.86,147480.0,-0.08,-0.7312614259597838,1.1882998171846506,,,0.13000000000000078,0.16999999999999993,11.68,10.59,10.59,0.0,False,False,,,0.0,-0.007312614259597838,-0.0,1.2195395845030872,0.8787668506526211,0.2195395845030872,-0.12123314934737894,-0.15061860147670147
2025-06-27,10.9,10.86,10.93,10.85,119840.0,0.0,0.0,0.7366482504604058,,,0.08000000000000007,0.16849999999999996,11.68,10.59,10.59,0.0,False,False,,,0.0,0.0,0.0,1.2195395845030872,0.8787668506526211,0.2195395845030872,-0.12123314934737894,-0.15061860147670147
2025-06-30,10.86,11.04,11.06,10.85,255088.0,0.1799999999999997,1.6574585635359185,1.9337016574585717,,,0.21000000000000085,0.1705,11.62,10.59,10.59,0.0,False,False,,,0.0,0.016574585635359185,0.0,1.239752947782144,0.8787668506526211,0.23975294778214407,-0.12123314934737894,-0.15061860147670147
2025-07-01,10.99,11.52,11.59,10.97,647402.0,0.4800000000000004,4.347826086956519,5.615942028985501,,,0.6199999999999992,0.1875,11.62,10.59,10.59,0.0,False,False,,,0.0,0.04347826086956519,0.0,1.2936552498596285,0.8787668506526211,0.29365524985962854,-0.12123314934737894,-0.15061860147670147
2025-07-02,11.59,11.57,11.72,11.49,469753.0,0.0500000000000007,0.4340277777777901,1.9965277777777817,,,0.23000000000000043,0.18950000000000006,11.59,10.59,10.59,0.0,False,False,,,0.0,0.004340277777777901,0.0,1.2992700729927,0.8787668506526211,0.29927007299270003,-0.12123314934737894,-0.15061860147670147
2025-07-03,11.54,11.56,11.65,11.47,307114.0,-0.0099999999999997,-0.0864304235090762,1.555747623163351,,,0.17999999999999972,0.1915000000000001,11.72,10.59,10.59,0.0,False,False,,,0.0,-0.0008643042350907626,-0.0,1.2981471083660858,0.8787668506526211,0.2981471083660858,-0.12123314934737894,-0.15061860147670147
2025-07-04,11.61,11.73,11.89,11.57,416315.0,0.1699999999999999,1.4705882352941124,2.7681660899654004,,,0.33000000000000007,0.2035000000000001,11.72,10.59,10.61,1.0,True,False,,11.323,0.0,0.014705882352941124,0.0,1.3172375070185283,0.8787668506526211,0.31723750701852826,-0.12123314934737894,-0.15061860147670147
2025-07-07,11.69,11.68,11.92,11.66,312816.0,-0.0500000000000007,-0.4262574595055524,2.2165387894288133,,,0.2599999999999998,0.2075000000000001,11.89,10.59,10.66,1.0,False,False,,11.323,1.0,-0.004262574595055524,-0.004262574595055524,1.3116226838854568,0.8750210414000522,0.3116226838854568,-0.12497895859994779,-0.15423915304755964
2025-07-08,11.62,12.18,12.29,11.6,682199.0,0.5,4.2808219178082085,5.907534246575338,,,0.6899999999999995,0.22800000000000012,11.92,10.59,10.78,1.0,False,False,,11.724,1.0,0.042808219178082085,0.042808219178082085,1.3677709152161697,0.9124791339257393,0.36777091521616967,-0.08752086607426068,-0.1180336373389792
2025-07-09,12.14,11.91,12.18,11.86,487848.0,-0.2699999999999996,-2.216748768472898,2.627257799671595,,,0.3200000000000003,0.23200000000000012,12.29,10.59,10.78,1.0,False,False,,11.724,1.0,-0.02216748768472898,-0.02216748768472898,1.3374508702975847,0.8922517639618683,0.3374508702975847,-0.10774823603813166,-0.13758461582161263
2025-07-10,11.95,11.95,12.19,11.8,449278.0,0.0399999999999991,0.3358522250209939,3.27455919395465,,,0.3899999999999988,0.24500000000000002,12.29,10.59,10.85,1.0,False,False,,11.724,1.0,0.0033585222502099388,0.0033585222502099388,1.3419427288040418,0.8952484113639233,0.34194272880404175,-0.1047515886360767,-0.1346881745649262
2025-07-11,11.94,11.81,11.97,11.8,422868.0,-0.1399999999999988,-1.171548117154797,1.4225941422594135,,,0.16999999999999993,0.24750000000000005,12.29,10.59,10.85,1.0,False,False,,11.724,1.0,-0.01171548117154797,-0.01171548117154797,1.3262212240314424,0.884760145456731,0.3262212240314424,-0.11523985454326902,-0.14482571896332863
2025-07-14,12.04,11.87,12.12,11.84,478969.0,0.0599999999999987,0.508044030482635,2.370872142252323,,,0.3099999999999987,0.257,12.29,10.59,10.85,1.0,False,False,,11.724,1.0,0.00508044030482635,0.00508044030482635,1.3329590117911279,0.8892551165598134,0.33295901179112786,-0.11074488344018663,-0.14048105707829905
2025-07-15,11.87,11.9,12.08,11.85,350651.0,0.0300000000000011,0.2527379949452513,1.9376579612468443,,,0.23000000000000043,0.262,12.29,10.59,10.97,1.0,False,False,,11.724,1.0,0.002527379949452513,0.002527379949452513,1.3363279056709707,0.8915026021113547,0.3363279056709707,-0.10849739788864532,-0.13830872613578415
2025-07-16,12.1,12.04,12.16,11.96,386092.0,0.1399999999999988,1.17647058823529,1.680672268907557,,,0.2599999999999998,0.271,12.29,10.59,11.47,1.0,False,False,,11.724,1.0,0.0117647058823529,0.0117647058823529,1.3520494104435703,0.901990868018547,0.3520494104435703,-0.098009131981453,-0.12817118173738173
2025-07-17,12.04,12.4,12.44,11.96,503866.0,0.3600000000000012,2.9900332225913706,3.986710963455139,,,0.47999999999999865,0.2819999999999999,12.29,10.59,11.47,1.0,False,False,,11.836,1.0,0.029900332225913706,0.029900332225913706,1.3924761370016838,0.9289606946370418,0.3924761370016838,-0.07103930536295822,-0.10210321042720372
2025-07-18,12.4,12.21,12.42,12.18,338130.0,-0.1899999999999995,-1.5322580645161232,1.935483870967744,,,0.2400000000000002,0.2829999999999999,12.44,10.59,11.57,1.0,False,False,,11.836,1.0,-0.015322580645161232,-0.015322580645161232,1.371139809096013,0.9147266194772807,0.37113980909601296,-0.08527338052271927,-0.11586130639646419
2025-07-21,12.22,12.45,12.53,12.06,499740.0,0.2399999999999984,1.9656019656019597,3.84930384930384,,,0.46999999999999886,0.2969999999999999,12.44,10.59,11.6,1.0,False,False,,11.856,1.0,0.019656019656019597,0.019656019656019597,1.398090960134755,0.9327065038896105,0.3980909601347551,-0.06729349611038948,-0.09848265885634566
2025-07-22,12.38,12.51,12.58,12.26,506488.0,0.0600000000000005,0.4819277108433883,2.5702811244979946,,,0.3200000000000003,0.30699999999999983,12.53,10.59,11.6,1.0,False,False,,11.896,1.0,0.004819277108433884,0.004819277108433884,1.4048287478944408,0.9372014749926931,0.4048287478944408,-0.06279852500730687,-0.09413799697131586
2025-07-23,12.49,12.37,12.52,12.3,396579.0,-0.1400000000000005,-1.1191047162270262,1.7585931254995912,,,0.21999999999999886,0.3069999999999998,12.58,10.59,11.8,1.0,False,False,,11.896,1.0,-0.011191047162270262,-0.011191047162270262,1.389107243121841,0.9267132090855007,0.389107243121841,-0.0732867909144993,-0.1042755413697184
2025-07-24,12.35,12.69,12.82,12.32,569680.0,0.3200000000000003,2.5869037995149613,4.042037186742118,,,0.5,0.32549999999999973,12.58,10.59,11.8,1.0,False,False,,12.039,1.0,0.025869037995149613,0.025869037995149613,1.4250421111734974,0.9506863883019405,0.42504211117349744,-0.04931361169805948,-0.0811040113162268
2025-07-25,12.67,12.47,12.7,12.44,343481.0,-0.2199999999999988,-1.733648542159172,2.0488573680063027,,,0.2599999999999998,0.3344999999999997,12.82,10.59,11.8,1.0,False,False,,12.039,1.0,-0.01733648542159172,-0.01733648542159172,1.4003368893879837,0.9342048275906383,0.40033688938798373,-0.06579517240936172,-0.09703443822800217
2025-07-28,12.44,12.51,12.57,12.29,307258.0,0.0399999999999991,0.3207698476343168,2.2453889334402657,,,0.28000000000000114,0.33799999999999975,12.82,10.59,11.84,1.0,False,False,,12.039,1.0,0.003207698476343168,0.003207698476343168,1.4048287478944408,0.9372014749926932,0.4048287478944408,-0.06279852500730676,-0.09413799697131575
2025-07-29,12.51,12.32,12.56,12.17,397108.0,-0.1899999999999995,-1.51878497202238,3.1175059952038415,,,0.39000000000000057,0.3264999999999998,12.82,10.59,11.85,1.0,False,False,,12.039,1.0,-0.0151878497202238,-0.0151878497202238,1.38349241998877,0.9229673998329321,0.38349241998876993,-0.07703260016706792,-0.10789609294057634
2025-07-30,12.27,12.33,12.47,12.25,242571.0,0.0099999999999997,0.0811688311688207,1.785714285714291,,,0.22000000000000064,0.3259999999999998,12.82,10.59,11.96,1.0,False,False,,12.039,1.0,0.0008116883116882079,0.0008116883116882079,1.3846153846153841,0.9237165616834457,0.38461538461538414,-0.07628343831655426,-0.10717198262640482
2025-07-31,12.27,12.03,12.34,11.95,357150.0,-0.3000000000000007,-2.4330900243309084,3.163017031630175,,,0.39000000000000057,0.33649999999999985,12.82,10.59,11.96,0.0,False,True,ATR止损,,1.0,-0.024330900243309084,-0.024330900243309084,1.350926445816956,0.9012417061680333,0.3509264458169561,-0.09875829383196666,-0.12889529205155326
2025-08-01,11.95,11.99,12.17,11.95,251555.0,-0.0399999999999991,-0.3325020781379861,1.8287614297589416,,,0.22000000000000064,0.33099999999999985,12.82,10.61,11.95,0.0,False,False,,,0.0,-0.0033250207813798616,-0.0,1.346434587310499,0.9012417061680333,0.34643458731049903,-0.09875829383196666,-0.12889529205155326
2025-08-04,11.93,11.94,12.1,11.89,347163.0,-0.0500000000000007,-0.417014178482078,1.7514595496246794,,,0.20999999999999908,0.32849999999999985,12.82,10.66,11.95,0.0,False,False,,,0.0,-0.00417014178482078,-0.0,1.3408197641774275,0.9012417061680333,0.34081976417742754,-0.09875829383196666,-0.12889529205155326
2025-08-05,12.01,12.03,12.06,11.89,427959.0,0.0899999999999998,0.7537688442211143,1.4237855946398654,,,0.16999999999999993,0.3024999999999999,12.82,10.78,11.89,0.0,False,False,,,0.0,0.007537688442211143,0.0,1.350926445816956,0.9012417061680333,0.3509264458169561,-0.09875829383196666,-0.12889529205155326
2025-08-06,11.97,12.02,12.09,11.95,273475.0,-0.0099999999999997,-0.0831255195344993,1.163757273482964,,,0.14000000000000057,0.29349999999999987,12.82,10.78,11.89,0.0,False,False,,,0.0,-0.0008312551953449931,-0.0,1.3498034811903419,0.9012417061680333,0.3498034811903419,-0.09875829383196666,-0.12889529205155326
2025-08-07,12.03,11.98,12.14,11.89,244502.0,-0.0399999999999991,-0.3327787021630501,2.079866888519135,,,0.25,0.2864999999999999,12.82,10.85,11.89,0.0,False,False,,,0.0,-0.0033277870216305017,-0.0,1.345311622683885,0.9012417061680333,0.34531162268388504,-0.09875829383196666,-0.12889529205155326
2025-08-08,11.92,11.94,12.02,11.9,250456.0,-0.0400000000000009,-0.3338898163606107,1.0016694490817963,,,0.11999999999999922,0.2839999999999999,12.82,10.85,11.89,0.0,False,False,,,0.0,-0.0033388981636061077,-0.0,1.3408197641774278,0.9012417061680333,0.34081976417742776,-0.09875829383196666,-0.12889529205155326
2025-08-11,11.94,11.97,12.01,11.91,269947.0,0.0300000000000011,0.2512562814070529,0.8375209380234475,,,0.09999999999999964,0.27349999999999997,12.82,10.85,11.89,0.0,False,False,,,0.0,0.002512562814070529,0.0,1.3441886580572708,0.9012417061680333,0.34418865805727084,-0.09875829383196666,-0.12889529205155326
2025-08-12,11.99,11.93,11.99,11.83,323057.0,-0.0400000000000009,-0.3341687552213979,1.3366750208855482,,,0.16000000000000014,0.2699999999999999,12.82,10.97,11.89,0.0,False,False,,,0.0,-0.003341687552213979,-0.0,1.3396967995508136,0.9012417061680333,0.33969679955081356,-0.09875829383196666,-0.12889529205155326
2025-08-13,11.95,12.1,12.18,11.94,387024.0,0.1699999999999999,1.4249790444258226,2.011735121542332,,,0.25,0.26949999999999996,12.82,11.47,11.83,0.0,False,False,,,0.0,0.014249790444258226,0.0,1.358787198203256,0.9012417061680333,0.358787198203256,-0.09875829383196666,-0.12889529205155326
2025-08-14,12.13,12.06,12.41,12.03,471246.0,-0.0399999999999991,-0.3305785123966842,3.1404958677686015,,,0.3800000000000008,0.26450000000000007,12.82,11.47,11.83,0.0,False,False,,,0.0,-0.0033057851239668423,-0.0,1.3542953396967992,0.9012417061680333,0.35429533969679916,-0.09875829383196666,-0.12889529205155326
2025-08-15,12.1,12.87,13.29,12.1,1137737.0,0.8099999999999987,6.716417910447747,9.867330016583743,,,1.2299999999999986,0.31399999999999995,12.82,11.57,11.83,1.0,True,False,,12.241999999999999,0.0,0.06716417910447747,0.0,1.445255474452554,0.9012417061680333,0.4452554744525541,-0.09875829383196666,-0.12889529205155326
2025-08-18,13.12,13.01,13.24,12.8,1077419.0,0.1400000000000005,1.087801087801088,3.418803418803415,,,0.4399999999999995,0.3125,13.29,11.6,11.83,1.0,False,False,,12.385,1.0,0.01087801087801088,0.01087801087801088,1.4609769792251537,0.9110454232514463,0.4609769792251537,-0.08895457674855367,-0.11941940556260344
